id,name,anchor_type,sub_type,protection_level,town,lng,lat,cmi_raw_mentions,cmi,oai,poi_count_500m,avg_rating_500m,review_total_500m,thi,mi,mi_category,entity_hit_sample,poi_hit_sample
ANC_0027,松塘区氏宗祠,不可移动文物,古建筑,市级文物保护单位,nan,112.912902,22.986593,16.0,38.74,50.0,8,3.775,4,46.77,2.4,一般耦合区,宗祠|松塘|松塘区氏|区氏,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0028,松塘司马第,不可移动文物,古建筑,市级文物保护单位,nan,112.912902,22.986594,4.0,22.01,50.0,8,3.775,4,46.77,10.77,空心景点区,松塘,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0029,松塘甘井,不可移动文物,古建筑,市级文物保护单位,nan,112.910779,22.986061,4.0,22.01,50.0,10,3.775,6,51.05,15.05,空心景点区,松塘,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0030,松塘塘西六世祖祠,不可移动文物,古建筑,市级文物保护单位,nan,112.909578,22.986672,7.0,28.43,50.0,8,3.833,5,48.44,9.22,一般耦合区,松塘|祖祠,迎宾广场|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠|翘秀园
ANC_0031,松塘培元书舍,不可移动文物,古建筑,市级文物保护单位,nan,112.910275,22.985121,4.0,22.01,50.0,10,3.775,6,51.05,15.05,空心景点区,松塘,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0032,松塘太史第,不可移动文物,古建筑,市级文物保护单位,nan,112.912236,22.985299,7.0,28.43,50.0,8,3.775,4,46.77,7.56,一般耦合区,松塘|太史第,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0033,松塘翘秀园,不可移动文物,古建筑,市级文物保护单位,nan,112.910982,22.985446,4.0,22.01,50.0,10,3.775,6,51.05,15.05,空心景点区,松塘,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0034,区梦觉故居,不可移动文物,近现代重要史迹及代表性建筑,市级文物保护单位,nan,112.912594,22.985217,12.0,35.07,50.0,8,3.775,4,46.77,4.24,一般耦合区,区梦觉|区梦觉故居,迎宾广场|佛山市南海区福厚博物馆|区梦觉故居|区梦觉生平事迹展陈馆|玉泉祖祠
ANC_0035,西樵山紫姑井,不可移动文物,古建筑,市级文物保护单位,nan,112.976037,22.91698,813.0,91.63,50.0,11,3.1,6,48.9,-21.92,沉睡潜力区,西樵山|西樵|樵山|紫姑井,四峰书院遗址|九龙岩磨崖石刻|湛子讲学岩|湛子洞|青龙头
ANC_0036,西樵山仙姑亭,不可移动文物,古建筑,市级文物保护单位,nan,-1.7976931348623157e+308,-1.7976931348623157e+308,811.0,91.6,50.0,0,0.0,0,0.0,-70.8,沉睡潜力区,西樵山|西樵|樵山,
ANC_0037,西樵山蟹眼泉,不可移动文物,古建筑,市级文物保护单位,nan,112.980036,22.931352,811.0,91.6,50.0,19,3.525,5,53.73,-17.07,沉睡潜力区,西樵山|西樵|樵山,西樵山宝峰寺|四面佛|西樵山风景名胜区-财神庙|龙须泉|西樵山风景名胜区-功德善祠
ANC_0038,西樵山无叶井,不可移动文物,古建筑,市级文物保护单位,nan,112.980731,22.928262,818.0,91.72,50.0,8,4.15,6,50.99,-19.87,沉睡潜力区,西樵山|西樵|无叶井|樵山,西樵山南海观音|傅氏宗祠|西樵山宝峰寺|西樵山风景名胜区-财神庙|景良亭
ANC_0039,西樵山百步云梯,不可移动文物,古建筑,市级文物保护单位,nan,112.981144,22.937175,813.0,91.63,50.0,23,4.4,13,65.56,-5.25,核心耦合区,西樵山|西樵|樵山|百步云梯,西樵镇-醒狮之乡|西樵山古遗址|西樵山文化娱乐广场|西樵山国家地质公园管理委员会|玉岩
ANC_0040,禄舟万寿堂,不可移动文物,古建筑,市级文物保护单位,nan,112.948687,22.922072,0.0,0.0,50.0,6,3.617,47,61.64,36.64,空心景点区,,黄飞鸿狮艺武术馆|关德兴纪念堂|黄有恒堂君璧纪念馆|黄君壁纪念馆|南海白眉武术馆
ANC_0041,百西潘氏大宗祠,不可移动文物,古建筑,市级文物保护单位,nan,112.920346,22.962484,27.0,45.56,50.0,1,3.8,1,27.3,-20.48,沉睡潜力区,潘氏|宗祠|潘氏大宗祠|大宗祠,村头村潘氏大宗祠
ANC_0042,湖山胜迹门楼,不可移动文物,古建筑,市级文物保护单位,nan,112.965363,22.933235,5.0,24.5,50.0,40,4.056,35,75.88,38.63,空心景点区,门楼,西樵山风景名胜区-樵园公园|茶花园|天湖公园|西樵山-听音湖|白云洞风景区
ANC_0043,小云亭,不可移动文物,古建筑,市级文物保护单位,nan,112.966142,22.932936,6.0,26.61,50.0,37,4.056,35,75.26,36.95,空心景点区,小云亭,西樵山风景名胜区-樵园公园|茶花园|天湖公园|西樵山-听音湖|白云洞风景区
ANC_0044,光分亭,不可移动文物,古建筑,市级文物保护单位,nan,112.962325,22.933011,0.0,0.0,50.0,83,4.0,21,77.74,52.74,空心景点区,,茶花园|白云洞风景区|西樵山风景名胜区-观音庙|樵山文化中心|西樵山白云古寺-客堂
ANC_0045,枕流亭,不可移动文物,古建筑,市级文物保护单位,nan,112.964888,22.932102,3.0,18.95,50.0,38,3.987,34,74.96,40.48,空心景点区,枕流亭,西樵山风景名胜区-樵园公园|茶花园|天湖公园|白云洞风景区|西樵山风景名胜区-观音庙
ANC_0046,吉水窦,不可移动文物,古建筑,市级文物保护单位,nan,112.96847,22.942825,8.0,30.04,50.0,60,4.245,16,74.13,34.11,空心景点区,吉水|吉水窦,佛子庙|五显古庙|西樵龙狮武术运动协会青联龙狮训练基地|郭伟湛咏春拳术总会|僧道守云门
ANC_0047,第弌洞天牌坊,不可移动文物,古建筑,市级文物保护单位,nan,112.964717,22.933533,10.0,32.79,50.0,50,4.089,21,73.99,32.6,空心景点区,牌坊|洞天,西樵山风景名胜区-樵园公园|茶花园|西樵山-听音湖|白云洞风景区|西樵山风景名胜区-观音庙
ANC_0048,铁屎墩冶炼遗址,不可移动文物,古遗址,市级文物保护单位,nan,112.922117,22.955526,0.0,0.0,50.0,4,0.0,0,13.31,-11.69,一般耦合区,,读书驿站(西樵百西社区站)|大地公园|大地塱文化楼|百西桥头
ANC_0049,李子长墓,不可移动文物,古墓葬,市级文物保护单位,nan,112.972752,22.922157,33.0,48.21,50.0,32,3.7,24,69.73,20.63,空心景点区,李子长|子长|李子长墓,西樵山桃花源农家乐|四峰书院遗址|大科书院|九龙岩磨崖石刻|四方竹园
ANC_0050,大科峰摩崖石刻,不可移动文物,石窟寺及石刻,市级文物保护单位,nan,112.977414,22.92249,19.0,40.96,50.0,16,0.0,0,23.43,-22.05,沉睡潜力区,大科峰|大科,大科书院|景良亭|天海亭|石屏风|湛子洞
ANC_0051,玉廪峰摩崖石刻,不可移动文物,石窟寺及石刻,市级文物保护单位,nan,112.960983,22.920861,0.0,0.0,50.0,0,0.0,0,0.0,-25.0,一般耦合区,,
ANC_0052,翠岩摩崖石刻,不可移动文物,石窟寺及石刻,市级文物保护单位,nan,112.980933,22.929502,0.0,0.0,50.0,6,4.1,7,49.74,24.74,空心景点区,,西樵山南海观音|傅氏宗祠|西樵山宝峰寺|四面佛|西樵山风景名胜区-财神庙
ANC_0053,白云洞摩崖石刻,不可移动文物,石窟寺及石刻,市级文物保护单位,nan,112.964912,22.933621,71.0,58.47,50.0,47,4.037,20,72.91,18.67,空心景点区,白云洞|白云,西樵山风景名胜区-樵园公园|茶花园|西樵山-听音湖|白云洞风景区|西樵山风景名胜区-观音庙
ANC_0054,九龙岩摩崖石刻,不可移动文物,石窟寺及石刻,市级文物保护单位,nan,112.977822,22.916936,2.0,15.02,50.0,6,3.1,1,34.68,2.17,一般耦合区,九龙岩,四峰书院遗址|三孔桥|石燕岩-休息亭|冬菇石|西樵环山花海
ANC_0055,冯夏威墓,不可移动文物,近现代重要史迹及代表性建筑,市级文物保护单位,nan,112.975303,22.940864,7.0,28.43,50.0,34,4.48,11,67.82,28.61,空心景点区,冯夏威|夏威,读书驿站(西樵文化中心站)(暂停营业)|南海农商银行(西樵支行)|西樵镇-醒狮之乡|西樵成人文化技术学校|日月星文化艺术中心
ANC_0056,西樵山抗日阵亡将士暨死难同胞纪念碑,不可移动文物,近现代重要史迹及代表性建筑,市级文物保护单位,nan,112.981405,22.934668,813.0,91.63,50.0,20,4.383,13,64.39,-6.43,核心耦合区,西樵山|西樵|樵山|抗日阵亡将士暨死难同胞纪念碑,西樵镇-醒狮之乡|四面佛|西樵山古遗址|玉岩|碧玉洞
ANC_0057,康有为故居,不可移动文物,近现代重要史迹及代表性建筑,全国重点文物保护单位,丹灶镇,112.905461,23.021024,1500.0,100.0,100.0,11,4.2,3,49.22,-50.78,沉睡潜力区,康有为|康有为故居,康有为博物馆|康有为纪念馆(暂停开放)|良登村罗氏大宗祠|良登村罗氏仲房祠|澹浦陈公祠
ANC_0058,方献夫墓,不可移动文物,古墓葬,省级文物保护单位,nan,112.915719,23.027375,38.0,50.09,75.0,3,3.6,1,32.18,-30.36,沉睡潜力区,方献夫,方献夫纪念馆|竹径村文化馆|良登村牌坊
ANC_0059,仙迹丹泉,不可移动文物,古建筑,省级文物保护单位,nan,112.886577,23.039443,1.0,9.48,75.0,3,3.533,3,37.3,-4.94,一般耦合区,仙迹丹泉,仙岗村村史馆|陈洲亲子美术馆|葛仙遗迹
ANC_0060,南沙陈氏宗祠,不可移动文物,古建筑,市级文物保护单位,nan,112.905606,23.131102,28.0,46.04,50.0,4,0.0,0,13.31,-34.71,沉睡潜力区,陈氏|陈氏宗祠|宗祠|南沙,杨氏大宗祠|廷耀陈公祠|丹灶(南沙百塔双润水店)|東明祖祠
ANC_0061,沙水翰林步头,不可移动文物,古建筑,市级文物保护单位,nan,112.928208,23.057435,0.0,0.0,50.0,17,0.0,0,23.91,-1.09,一般耦合区,,翰林湖农业公园-小卖部|翰林花海|翰林湖农业公园P2停车场(出口)|翰林湖农业公园P2生态停车场(入口)|翰林湖农业公园P1停车场
ANC_0062,阴骘井,不可移动文物,古建筑,市级文物保护单位,nan,112.886543,23.040686,0.0,0.0,50.0,3,3.533,3,37.3,12.3,空心景点区,,仙岗村村史馆|陈洲亲子美术馆|葛仙遗迹
ANC_0063,贞烈牌坊,不可移动文物,古建筑,市级文物保护单位,nan,112.883872,23.04674,8.0,30.04,50.0,3,3.9,1,33.46,-6.56,一般耦合区,牌坊,康有为书法艺术院|烧番塔广场|仙岗村名人馆
ANC_0064,东联吴氏大宗祠,不可移动文物,古建筑,市级文物保护单位,nan,112.945996,23.089986,11.0,33.98,50.0,1,3.7,2,30.03,-11.95,沉睡潜力区,宗祠|大宗祠|吴氏大宗祠,吴氏宗祠
ANC_0065,恒德徐公祠,不可移动文物,古建筑,市级文物保护单位,nan,112.931257,23.089846,0.0,0.0,50.0,6,4.05,2,41.88,16.88,空心景点区,,祖盛徐公祠|八甲公园|五甲文化楼|恒德徐公祠|溏边文化馆
ANC_0066,通心岗遗址,不可移动文物,古遗址,市级文物保护单位,nan,112.915658,23.018911,0.0,0.0,50.0,3,3.2,2,33.64,8.64,一般耦合区,,良登村史馆|通心岗遗址|中铁大桥局集团有限公司季华路西延线工程项目经理部
ANC_0067,方道隆墓,不可移动文物,古墓葬,市级文物保护单位,nan,112.921503,23.025526,3.0,18.95,50.0,0,0.0,0,0.0,-34.48,沉睡潜力区,方道隆|方道隆墓,
ANC_0068,崔氏大宗祠,不可移动文物,古建筑,省级文物保护单位,九江镇,113.029806,22.91457,10.0,32.79,75.0,9,4.25,2,45.69,-8.21,一般耦合区,宗祠|大宗祠|崔氏大宗祠,沙头文体公园|黄佰祥武术馆|粤韵观赏鱼|圣母殿|龙一村文化楼
ANC_0069,九江吴家大院,不可移动文物,近现代重要史迹及代表性建筑,省级文物保护单位,nan,113.017758,22.833102,159.0,69.39,75.0,22,3.743,17,64.37,-7.82,核心耦合区,九江,红棉公园|吴家大院|九江侨乡博物馆|卓弘艺术空间|九江自助图书馆(儒林东路)(暂停营业)
ANC_0070,良二千石牌坊,不可移动文物,古建筑,省级文物保护单位,nan,113.003731,22.837996,13.0,36.08,75.0,36,3.5,0,44.76,-10.78,一般耦合区,牌坊|石牌坊,九江镇下西上基文化楼|佛山市始一书院|好万家购物广场(九江店)|伊蕾名店(好万家购物广场东南)|摩登米兰购物广场
ANC_0071,慈悲宫牌坊,不可移动文物,古建筑,省级文物保护单位,nan,113.003815,22.845895,8.0,30.04,75.0,39,4.1,1,53.36,0.83,一般耦合区,牌坊,探花公园|新东方文化辅导园|蓝图文化中心|方太(九江国美信基广场店)|威力斯健身(信基广场店)
ANC_0072,烟桥何氏大宗祠,不可移动文物,古建筑,省级文物保护单位,nan,112.959574,22.872088,39.0,50.44,75.0,7,4.1,12,54.62,-8.1,核心耦合区,何氏|烟桥|烟桥何氏|宗祠|大宗祠|何氏大宗祠,烟南古村|烟桥古村|烟南南水村吴氏宗祠|何晃钊故居|烟桥村道与龙高路辅路交叉口
ANC_0073,上东岑局楼,不可移动文物,近现代重要史迹及代表性建筑,市级文物保护单位,nan,113.03,22.83,0.0,0.0,50.0,4,3.9,1,35.31,10.31,空心景点区,,九江上东小学|腾滘大社|上东三村路与大谷观音堂路交叉口|大谷观音堂路
ANC_0074,探花桥,不可移动文物,古建筑,市级文物保护单位,nan,113.0,22.85,6.0,26.61,50.0,3,0.0,0,11.47,-26.84,沉睡潜力区,探花桥|探花,慈悲宫牌坊|探花公园(东北门)|佛山市南海区九江镇下西社区桑蚕文化体验馆
ANC_0075,魁星塔,不可移动文物,古建筑,市级文物保护单位,nan,113.023983,22.841656,0.0,0.0,50.0,12,0.0,0,21.21,-3.79,一般耦合区,,红桥文化楼|红桥大厦|红桥B座|红桥大厦停车场(出入口)|红桥大厦停车场
ANC_0076,三元桥,不可移动文物,古建筑,市级文物保护单位,nan,113.017604,22.829592,4.0,22.01,50.0,18,3.725,18,63.14,27.13,空心景点区,三元桥,红棉公园|吴家大院|九江侨乡博物馆|卓弘艺术空间|儒林历史文化陈列馆
ANC_0077,破排角遗址,不可移动文物,古遗址,市级文物保护单位,nan,113.037232,22.814643,2.0,15.02,50.0,1,4.1,1,28.58,-3.93,一般耦合区,破排角遗址,沙口公园
ANC_0078,冯氏家族墓,不可移动文物,古墓葬,市级文物保护单位,nan,113.030182,22.910187,5.0,24.5,50.0,13,0.0,0,21.83,-15.42,沉睡潜力区,冯氏,水南周家祠堂|深嘉里公园|粤韵观赏鱼|内蒙古专线呼和浩特|圣母殿
ANC_0079,朱子襄墓,不可移动文物,古墓葬,市级文物保护单位,nan,113.005299,22.836108,11.0,33.98,50.0,40,3.5,0,45.61,3.62,一般耦合区,朱子|子襄,九江镇下西上基文化楼|佛山市始一书院|好万家购物广场(九江店)|伊蕾名店(好万家购物广场东南)|摩登米兰购物广场
ANC_0080,李卓峰墓,不可移动文物,近现代重要史迹及代表性建筑,市级文物保护单位,nan,113.017187,22.825344,12.0,35.07,50.0,5,3.5,1,35.11,-7.42,一般耦合区,李卓峰,天主堂|读书驿站(九江中心小学站)|石埠桥(公交站)|培优文化艺术中心|观文轮胎店
ANC_0081,九江双蒸酒酿制技艺,非遗项目,传统技艺（VⅢ）,省级,九江镇,113.033846,22.819022,199.0,72.44,75.0,4,4.2,1,36.58,-37.14,沉睡潜力区,九江|九江双蒸酒|九江双蒸,九江上东周馆|圣王庙|文昌桥|沙口旧墟老屋
ANC_0082,金箔锻造技艺,非遗项目,传统技艺（VⅢ）,省级,狮山镇,0,0,0.0,0.0,75.0,0,0.0,0.0,0.0,-37.5,一般耦合区,,
ANC_0083,九江煎堆制作技艺,非遗项目,传统技艺（VⅢ）,省级,九江镇,113.003673,22.8578,163.0,69.73,75.0,5,3.9,2,39.97,-32.39,沉睡潜力区,九江|煎堆|九江煎堆,玄憬龙博物馆(暂停开放)|九江镇新龙村关氏宗祠|梅东桥(公交站)|桥头粥档|受真陈公祠
ANC_0084,西樵传统缫丝技艺,非遗项目,传统技艺（VⅢ）,市级,西樵镇,112.990416,22.946452,106.0,63.89,50.0,8,3.98,4,47.64,-9.3,一般耦合区,西樵,河滨公园|一尊格斗|佛山国鼎武术龙狮团|腾龙禅武门佛山总部|西樵快亦通文化技术学校
ANC_0085,南海竹编,非遗项目,传统技艺（VⅢ）,市级,西樵镇,0,0,159.0,69.39,50.0,0,0.0,0.0,0.0,-59.7,沉睡潜力区,南海,
ANC_0086,西樵大饼制作技艺,非遗项目,传统技艺（VⅢ）,市级,西樵镇,112.993947,22.961339,125.0,66.12,50.0,0,0.0,0,0.0,-58.06,沉睡潜力区,西樵|西樵大饼,
ANC_0087,香云纱（坯纱）织造技艺,非遗项目,传统技艺（VⅢ）,市级,西樵镇,112.937983,22.975301,22.0,42.87,50.0,3,3.5,2,34.92,-11.52,沉睡潜力区,香云纱,满祝龙舟训练基地|民乐二桥|西樵香云纱丝绸博物馆
ANC_0088,广式家具制作技艺,非遗项目,传统技艺（VⅢ）,市级,桂城街道,113.181984,23.057445,0.0,0.0,50.0,15,3.725,4,51.32,26.32,空心景点区,,夏南二荷花广场|夏南二公园|和光合堂|龙舟潮墟|石溪龙舟会
ANC_0089,"平洲传统玉器
制作技艺",非遗项目,传统技艺（Ⅷ）,市级,桂城街道,113.215855,23.029326,41.0,51.1,50.0,17,3.4,1,43.77,-6.78,一般耦合区,平洲,党建公园|佛山三人行文化传播公司|东平水道特大桥|三山森林公园-西江村公园|中区文化广场
ANC_0090,唢呐制作技艺,非遗项目,传统技艺（Ⅷ）,市级,桂城街道,113.158515,23.01519,0.0,0.0,50.0,125,4.233,3,68.81,43.81,空心景点区,,煲仔正·老广州煲仔饭(佛山金铂中心店)|石肯华光庙|文武北帝古庙|腾涌文化室|石啃二村村尾文化室
ANC_0091,佛鹤狮头制作,非遗项目,传统技艺（VⅢ）,区级,狮山镇,113.089205,23.149394,12.0,35.07,25.0,6,4.133,4,46.22,16.18,空心景点区,狮头,石碣朗枝岗健身公园|东华娱乐公园|孙氏宗祠|金芝贻广场|冠珠陶瓷(石碣村2桥店)
ANC_0092,里水毛巾织造技艺,非遗项目,传统技艺（VⅢ）,区级,里水镇,113.171671,23.203113,48.0,53.21,25.0,0,0.0,0,0.0,-39.11,沉睡潜力区,里水|里水毛巾|里水毛巾织造业,
ANC_0093,南海醒狮（采青技艺）,非遗项目,传统技艺（VⅢ）,区级,西樵镇,112.961064,22.964097,210.0,73.17,25.0,4,3.9,3,40.7,-8.38,一般耦合区,南海|醒狮|采青,何氏宗祠|14队文化楼|恒邦广场站(公交站)|富星广场
ANC_0094,花灯制作技艺,非遗项目,传统技艺（VⅢ）,区级,狮山镇,0,0,10.0,32.79,25.0,0,0.0,0.0,0.0,-28.89,沉睡潜力区,乐安花灯|莲花灯|忠信花灯|乐安花灯会,
ANC_0095,南海广式旺阁酱油酿造技艺,非遗项目,传统技艺（VⅢ）,区级,西樵镇,112.982482,22.973426,159.0,69.39,25.0,1,0.0,0,5.73,-41.46,沉睡潜力区,南海,三多村罗家文化楼
ANC_0096,庙会（大仙诞庙会）,非遗项目,民俗（Х）,省级,西樵镇,112.953358,22.941378,0.0,0.0,75.0,40,3.433,4,57.86,20.36,空心景点区,,佛山活体昆虫博物馆|简村社区村史馆|陈启沅纪念馆|简村西便文化楼|观心山居
ANC_0097,龙舟说唱（南海）,非遗项目,传统音乐（Ⅱ）,市级,丹灶镇,112.913548,23.046584,234.0,74.65,50.0,49,4.5,1,56.9,-5.42,核心耦合区,南海|龙舟|龙舟说唱,广东环境保护工程职业学院图书馆|广东环境保护工程职业学院|关氏咏春拳馆|文化广播大楼|丹灶镇文化站
ANC_0098,烧番塔(松塘),非遗项目,民俗（Х）,市级,西樵镇,112.907069,22.984568,4.0,22.01,50.0,2,0.0,2,17.64,-18.36,沉睡潜力区,松塘,翘秀园|铁军公园
ANC_0099,南海农谚,非遗项目,民间文学（Ⅰ）,区级,西樵镇,112.97231,22.91039,159.0,69.39,25.0,54,4.167,169,90.88,43.68,空心景点区,南海,西樵山风景名胜区|少林寺|明清皇宫|西樵山国艺影视城|广府风情陈列厅
