name,total_count,text_review_count,avg_rating,positive_count,neutral_count,negative_count,positive_rate,sources
祖盛徐公祠,1,0,3.9,0,1,0,0.0,高德
罗城三眼井,1,0,4.2,1,0,0,100.0,高德
慕道马公祠,1,0,4.0,1,0,0,100.0,高德
寨边五队李氏宗祠,1,0,3.9,0,1,0,0.0,高德
茶基三圣宫,1,0,4.2,1,0,0,100.0,高德
芦溪公园,1,0,4.0,1,0,0,100.0,高德
观音古庙,1,0,4.1,1,0,0,100.0,高德
和桂文化广场,1,0,3.9,0,1,0,0.0,高德
大藤水岸公园,1,0,4.1,1,0,0,100.0,高德
南国桃园-南海观音寺-三圣殿,1,0,4.4,1,0,0,100.0,高德
南海区基督教官窑堂,1,0,3.9,0,1,0,0.0,高德
大石古庙公园,1,0,4.1,1,0,0,100.0,高德
玄武庙,1,0,4.3,1,0,0,100.0,高德
慧庆禅寺,1,0,4.2,1,0,0,100.0,高德
百岁祠,1,0,4.1,1,0,0,100.0,高德
蛇三公园,1,0,4.2,1,0,0,100.0,高德
下沙滘文化广场,1,0,4.3,1,0,0,100.0,高德
杜氏大宗祠,1,0,4.2,1,0,0,100.0,高德
大谷天后宫,1,0,4.2,1,0,0,100.0,高德
本立黄公祠,1,0,4.1,1,0,0,100.0,高德
信峰公园,1,0,4.1,1,0,0,100.0,高德
张边南公园,1,0,4.3,1,0,0,100.0,高德
善薮吴公祠,1,0,4.0,1,0,0,100.0,高德
麦氏宗祠(不对外开放),1,0,3.9,0,1,0,0.0,高德
宝莲寺,1,0,4.0,1,0,0,100.0,高德
唐氏宗祠,1,0,4.1,1,0,0,100.0,高德
雅瑶文化广场,1,0,4.2,1,0,0,100.0,高德
贤僚公园,1,0,4.2,1,0,0,100.0,高德
天南圣裔,1,0,4.0,1,0,0,100.0,高德
九江镇望海观音寺(不对外开放),1,0,4.1,1,0,0,100.0,高德
中共南三花工委旧址,1,0,4.4,1,0,0,100.0,高德
大镇二中公园,1,0,4.2,1,0,0,100.0,高德
中共南海县委旧址,1,0,4.3,1,0,0,100.0,高德
十四世周公祠,1,0,4.1,1,0,0,100.0,高德
元冈古庙,1,0,4.0,1,0,0,100.0,高德
甘蕉公园,1,0,4.1,1,0,0,100.0,高德
𧒽岗公园-魁星阁,1,0,4.3,1,0,0,100.0,高德
帅府,1,0,4.2,1,0,0,100.0,高德
佛山植物园,12,11,4.6,1,0,0,100.0,去哪儿;携程;高德
唐氏大宗祠,1,0,4.1,1,0,0,100.0,高德
谭氏宗祠,1,0,3.7,0,1,0,0.0,高德
南庄张公祠,1,0,4.0,1,0,0,100.0,高德
江美麦氏宗祠,1,0,4.0,1,0,0,100.0,高德
何氏大宗祠,1,0,3.9,0,1,0,0.0,高德
上街公园,1,0,4.0,1,0,0,100.0,高德
观荣何公祠,1,0,4.0,1,0,0,100.0,高德
胜利公园,1,0,3.9,0,1,0,0.0,高德
莫氏宗祠,1,0,4.0,1,0,0,100.0,高德
程氏大宗祠,1,0,4.1,1,0,0,100.0,高德
宣抚使梁公祠,1,0,4.0,1,0,0,100.0,高德
灵王古庙,1,0,4.1,1,0,0,100.0,高德
石碣朗枝岗健身公园,1,0,4.0,1,0,0,100.0,高德
宋提督梁公祠,1,0,3.8,0,1,0,0.0,高德
莲园,1,0,4.0,1,0,0,100.0,高德
雪松刘公祠,1,0,4.0,1,0,0,100.0,高德
松隐家塾,1,0,3.9,0,1,0,0.0,高德
区氏大宗祠,1,0,4.2,1,0,0,100.0,高德
月川高公祠,1,0,4.0,1,0,0,100.0,高德
泌冲社区群众文化广场,1,0,4.0,1,0,0,100.0,高德
迎宾广场,1,0,4.0,1,0,0,100.0,高德
河滨公园,1,0,3.8,0,1,0,0.0,高德
贵州孔公祠,1,0,4.0,1,0,0,100.0,高德
华光庙广场,1,0,4.1,1,0,0,100.0,高德
岑氏宗祠,1,0,4.0,1,0,0,100.0,高德
严氏宗祠,1,0,3.9,0,1,0,0.0,高德
东山麦公祠,1,0,4.0,1,0,0,100.0,高德
环四社址,1,0,4.1,1,0,0,100.0,高德
珍奇植物园,1,0,3.5,0,1,0,0.0,高德
钟氏大宗祠,1,0,3.9,0,1,0,0.0,高德
南国桃园-南海观音寺-土地庙,1,0,3.7,0,1,0,0.0,高德
南国桃园-南海观音寺-姻缘树,1,0,3.7,0,1,0,0.0,高德
西樵山国艺影视城-地藏菩萨,1,0,3.4,0,1,0,0.0,高德
吕氏宗祠,1,0,3.7,0,1,0,0.0,高德
万氏大宗祠,1,0,3.9,0,1,0,0.0,高德
仙湖音乐喷泉广场,1,0,4.3,1,0,0,100.0,高德
天空之眼摩天轮(金沙洲万达广场),1,0,4.4,1,0,0,100.0,高德
梦里水乡百花园,14,13,4.4,1,0,0,100.0,去哪儿;携程;高德
西樵山风景名胜区-樵园公园,1,0,4.2,1,0,0,100.0,高德
茶花园,1,0,4.0,1,0,0,100.0,高德
罗村中心广场,5,4,4.5,1,0,0,100.0,携程;高德
盐步公园,1,0,4.5,1,0,0,100.0,高德
小塘公园,1,0,4.4,1,0,0,100.0,高德
𧒽岗公园,1,0,4.6,1,0,0,100.0,高德
九龙公园,2,1,4.6,1,0,0,100.0,携程;高德
文翰湖公园,10,9,4.6,1,0,0,100.0,去哪儿;携程;高德
桂城儿童公园,7,6,4.7,1,0,0,100.0,携程;高德
南海全民健身体育公园,1,0,4.5,1,0,0,100.0,高德
孝德湖公园,7,6,4.6,1,0,0,100.0,携程;高德
三山森林公园,11,10,4.6,1,0,0,100.0,携程;高德
河村公园,1,0,4.4,1,0,0,100.0,高德
桂城滨江公园,1,0,4.4,1,0,0,100.0,高德
千灯湖公园北区,11,10,4.5,1,0,0,100.0,携程;高德
官窑文化广场,1,0,4.4,1,0,0,100.0,高德
天湖公园,15,14,4.2,1,0,0,100.0,马蜂窝;高德
松岗文化公园,1,0,4.3,1,0,0,100.0,高德
曹边休闲广场,1,0,4.4,1,0,0,100.0,高德
兴贤党群文化广场,1,0,4.3,1,0,0,100.0,高德
佛山海洋馆,1,0,4.5,1,0,0,100.0,高德
洲村公园,1,0,4.3,1,0,0,100.0,高德
映月湖公园,11,10,4.4,1,0,0,100.0,携程;高德
大基尾公园,1,0,4.3,1,0,0,100.0,高德
博爱湖东草坪广场,1,0,4.3,1,0,0,100.0,高德
听音广场,11,10,4.3,1,0,0,100.0,携程;高德
黄岐公园,2,1,4.4,1,0,0,100.0,携程;高德
礌岗公园-千灯湖活水公园,1,0,4.3,1,0,0,100.0,高德
沿江公园,1,0,3.7,0,1,0,0.0,高德
展旗峰生态公园,11,10,4.6,1,0,0,100.0,携程;高德
半月岛生态公园(南海段),1,0,4.4,1,0,0,100.0,高德
追梦极限运动公园,1,0,4.5,1,0,0,100.0,高德
千灯湖水生态研学基地科普型公园,1,0,4.3,1,0,0,100.0,高德
博爱湖体育公园,1,0,4.3,1,0,0,100.0,高德
兴联村公园,1,0,4.3,1,0,0,100.0,高德
尖东公园,1,0,4.3,1,0,0,100.0,高德
沙头文体公园,1,0,4.3,1,0,0,100.0,高德
南海湿地主题公园,21,20,4.2,1,0,0,100.0,马蜂窝;高德
兴隆公园,1,0,4.4,1,0,0,100.0,高德
白岗公园,1,0,4.3,1,0,0,100.0,高德
水口公园,1,0,4.3,1,0,0,100.0,高德
夏南二荷花广场,1,0,4.3,1,0,0,100.0,高德
东二公园,1,0,4.3,1,0,0,100.0,高德
青龙公园,1,0,4.3,1,0,0,100.0,高德
朝山公园,1,0,4.3,1,0,0,100.0,高德
回龙公园,1,0,4.4,1,0,0,100.0,高德
大步公园,1,0,4.4,1,0,0,100.0,高德
高铁公园,2,1,4.3,1,0,0,100.0,携程;高德
桂城童趣公园,1,0,4.3,1,0,0,100.0,高德
邓西公园,1,0,4.4,1,0,0,100.0,高德
平地公园,1,0,4.3,1,0,0,100.0,高德
里水嘉州广场,1,0,4.2,1,0,0,100.0,高德
九村公园,1,0,4.4,1,0,0,100.0,高德
灯湖市政公园,1,0,4.1,1,0,0,100.0,高德
三山森林公园2期,1,0,4.1,1,0,0,100.0,高德
千灯湖体育公园,1,0,4.3,1,0,0,100.0,高德
横江公园,1,0,4.3,1,0,0,100.0,高德
源林·九江龙舟公园,1,0,4.2,1,0,0,100.0,高德
赤山公园,1,0,4.2,1,0,0,100.0,高德
陈溪公园,1,0,4.3,1,0,0,100.0,高德
平南公园,1,0,4.3,1,0,0,100.0,高德
富寿公园,1,0,4.2,1,0,0,100.0,高德
道头公园,1,0,4.4,1,0,0,100.0,高德
源林西江湿地公园,1,0,4.2,1,0,0,100.0,高德
颜边公园,1,0,4.3,1,0,0,100.0,高德
金沙岛国家湿地公园进口广场,1,0,4.2,1,0,0,100.0,高德
上沙涌公园,1,0,4.3,1,0,0,100.0,高德
夏南二公园,1,0,4.4,1,0,0,100.0,高德
文翰湖公园三期,1,0,4.1,1,0,0,100.0,高德
佛山南海金融公园,1,0,4.1,1,0,0,100.0,高德
金雅轩世纪广场,1,0,4.4,1,0,0,100.0,高德
厦边公园,1,0,4.3,1,0,0,100.0,高德
凤东公园,1,0,4.2,1,0,0,100.0,高德
沙溪公园,2,1,4.2,1,0,0,100.0,携程;高德
桂城西龙湿地公园,1,0,4.2,1,0,0,100.0,高德
东约公园,1,0,4.3,1,0,0,100.0,高德
沥城公园,1,0,4.3,1,0,0,100.0,高德
里东公园,1,0,4.3,1,0,0,100.0,高德
罗村文化公园,1,0,4.0,1,0,0,100.0,高德
南海文化公园,1,0,4.2,1,0,0,100.0,高德
沙涌公园,1,0,4.2,1,0,0,100.0,高德
树蛙攀岩公园,1,0,3.7,0,1,0,0.0,高德
蛇龙公园,1,0,3.8,0,1,0,0.0,高德
街心公园,1,0,3.5,0,1,0,0.0,高德
沙口公园,1,0,4.1,1,0,0,100.0,高德
展旗村公园,1,0,4.2,1,0,0,100.0,高德
罗村咏春体育公园文化广场,1,0,4.3,1,0,0,100.0,高德
康乐公园,1,0,4.0,1,0,0,100.0,高德
八甲公园,1,0,4.2,1,0,0,100.0,高德
状元公园,1,0,4.1,1,0,0,100.0,高德
怡海公园,4,3,4.2,1,0,0,100.0,携程;高德
怡翠公园,1,0,4.0,1,0,0,100.0,高德
草暖公园,1,0,4.1,1,0,0,100.0,高德
里水消防科普公园,1,0,4.2,1,0,0,100.0,高德
东华娱乐公园,1,0,4.2,1,0,0,100.0,高德
丹灶镇消防主题公园,1,0,3.7,0,1,0,0.0,高德
海景森林公园,1,0,4.0,1,0,0,100.0,高德
和顺公园,1,0,4.0,1,0,0,100.0,高德
北一公园,1,0,3.9,0,1,0,0.0,高德
海逸社区公园,1,0,4.0,1,0,0,100.0,高德
探花公园,1,0,4.1,1,0,0,100.0,高德
里水滨河公园,1,0,3.9,0,1,0,0.0,高德
和顺文体公园,1,0,4.1,1,0,0,100.0,高德
荷香园,1,0,4.1,1,0,0,100.0,高德
大沥镇体育休闲公园,1,0,4.1,1,0,0,100.0,高德
南海活力足球公园,1,0,4.4,1,0,0,100.0,高德
莲藕塘公园,1,0,3.9,0,1,0,0.0,高德
东平水道河堤公园,1,0,4.2,1,0,0,100.0,高德
红棉公园,1,0,4.0,1,0,0,100.0,高德
伯奇公园,1,0,4.0,1,0,0,100.0,高德
华光公园,1,0,4.2,1,0,0,100.0,高德
新桂公园,1,0,4.2,1,0,0,100.0,高德
璜溪公园,1,0,3.6,0,1,0,0.0,高德
吕村公园,1,0,4.0,1,0,0,100.0,高德
罗田公园,1,0,4.1,1,0,0,100.0,高德
乐城公园,1,0,4.0,1,0,0,100.0,高德
大操场公园,1,0,4.3,1,0,0,100.0,高德
党建公园,1,0,3.4,0,1,0,0.0,高德
江晖园,1,0,3.8,0,1,0,0.0,高德
参天宫圣庙,1,0,3.7,0,1,0,0.0,高德
守顺吴公祠,1,0,3.6,0,1,0,0.0,高德
太清宫,1,0,3.7,0,1,0,0.0,高德
吴家大院,11,10,4.3,1,0,0,100.0,携程;高德
南国桃园,14,13,4.7,1,0,0,100.0,去哪儿;携程;高德
西樵山-听音湖,1,0,4.6,1,0,0,100.0,高德
南海观音寺,12,11,4.7,1,0,0,100.0,去哪儿;携程;高德
清风亭,1,0,4.1,1,0,0,100.0,高德
南海湾森林生态园,200,199,4.5,1,0,0,100.0,马蜂窝;去哪儿;携程;高德
叶问宗师馆,11,10,4.3,1,0,0,100.0,携程;高德
龙涛湾森林动感水城,1,0,3.9,0,1,0,0.0,高德
白云洞风景区,1,0,4.2,1,0,0,100.0,高德
西樵山风景名胜区,102,101,4.7,1,0,0,100.0,马蜂窝;去哪儿;携程;高德
西樵山南海观音,1,0,4.7,1,0,0,100.0,高德
千灯湖公园,76,75,4.7,1,0,0,100.0,马蜂窝;高德
中央电视台南海影视城,35,34,4.6,1,0,0,100.0,去哪儿;携程;高德
妙音水月宫,1,0,4.1,1,0,0,100.0,高德
纯嘏冯公祠,1,0,3.4,0,1,0,0.0,高德
西樵戴氏大宗祠,1,0,3.9,0,1,0,0.0,高德
谭氏大宗祠,1,0,3.8,0,1,0,0.0,高德
顺天颜公祠,1,0,3.6,0,1,0,0.0,高德
二圣古庙,1,0,3.7,0,1,0,0.0,高德
西窓陈宗祠,1,0,3.8,0,1,0,0.0,高德
福德祠,1,0,4.1,1,0,0,100.0,高德
勉亭丁公祠,1,0,4.0,1,0,0,100.0,高德
林氏宗祠,1,0,3.7,0,1,0,0.0,高德
宗汉黄公祠,1,0,3.9,0,1,0,0.0,高德
西溪张公祠,1,0,4.1,1,0,0,100.0,高德
洪圣古庙,1,0,3.9,0,1,0,0.0,高德
南海神庙,11,10,4.0,1,0,0,100.0,携程;高德
黄岐龙母庙,1,0,4.2,1,0,0,100.0,高德
西樵山风景名胜区-观音庙,2,1,4.2,1,0,0,100.0,携程;高德
西华寺,2,1,4.3,1,0,0,100.0,携程;高德
应忠黄公祠,1,0,3.7,0,1,0,0.0,高德
敏学黄公祠,1,0,3.6,0,1,0,0.0,高德
叶氏大宗祠,1,0,3.8,0,1,0,0.0,高德
谢氏大宗祠,1,0,4.0,1,0,0,100.0,高德
德深李公祠,1,0,4.0,1,0,0,100.0,高德
承源蔡公祠,1,0,3.9,0,1,0,0.0,高德
四世杨公祠,1,0,3.8,0,1,0,0.0,高德
李氏宗祠(太平圩),1,0,3.8,0,1,0,0.0,高德
村头村潘氏大宗祠,1,0,3.8,0,1,0,0.0,高德
平地观音庙,1,0,4.3,1,0,0,100.0,高德
大王庙,1,0,3.8,0,1,0,0.0,高德
钟氏宗祠,1,0,3.7,0,1,0,0.0,高德
天官祖祠,1,0,3.7,0,1,0,0.0,高德
陈氏大宗祠,2,1,4.0,1,0,0,100.0,携程;高德
陈氏凉茶,1,0,3.7,0,1,0,0.0,高德
纯阳古庙,1,0,3.7,0,1,0,0.0,高德
五显祖庙,1,0,3.8,0,1,0,0.0,高德
黄氏大宗祠,11,10,3.6,0,1,0,0.0,携程;高德
佛子庙,1,0,3.4,0,1,0,0.0,高德
云溪侯公祠,1,0,3.7,0,1,0,0.0,高德
芦塘天主堂,1,0,3.8,0,1,0,0.0,高德
基督教盐步堂,7,6,4.3,1,0,0,100.0,去哪儿;携程;高德
基督教罗行堂,1,0,3.5,0,1,0,0.0,高德
佛山市南海区基督教西樵堂,1,0,4.0,1,0,0,100.0,高德
天主堂,1,0,3.5,0,1,0,0.0,高德
基督教鲤鱼沙堂,1,0,4.2,1,0,0,100.0,高德
和光合堂,1,0,2.8,0,0,1,0.0,高德
九江双蒸博物馆,11,10,4.4,1,0,0,100.0,携程;高德
南海博物馆,7,6,4.4,1,0,0,100.0,去哪儿;携程;高德
佛山市儿童博物馆,1,0,4.3,1,0,0,100.0,高德
九江侨乡博物馆,1,0,3.9,0,1,0,0.0,高德
广东大观博物馆,1,0,4.4,1,0,0,100.0,高德
佛山市岭南金融博物馆(新馆),1,0,4.2,1,0,0,100.0,高德
佛山活体昆虫博物馆,2,1,4.3,1,0,0,100.0,携程;高德
康有为博物馆,2,1,4.1,1,0,0,100.0,携程;高德
白沙乡情馆,1,0,4.3,1,0,0,100.0,高德
MOSA梦所睡眠文化博物馆,1,0,4.1,1,0,0,100.0,高德
世界口腔器材博物馆,1,0,4.2,1,0,0,100.0,高德
罗村印象馆,1,0,4.1,1,0,0,100.0,高德
石景宜博士博物馆,1,0,4.1,1,0,0,100.0,高德
古董老爷车博物馆,1,0,4.0,1,0,0,100.0,高德
依黛丽内衣博物馆,1,0,3.7,0,1,0,0.0,高德
卓弘艺术空间,1,0,3.8,0,1,0,0.0,高德
依之妮历史博物馆,1,0,3.7,0,1,0,0.0,高德
侯凯东茶文化博物馆,1,0,3.8,0,1,0,0.0,高德
佛山市南海区福厚博物馆,1,0,3.6,0,1,0,0.0,高德
国风非遗服饰研发馆,1,0,3.7,0,1,0,0.0,高德
六月西洋艺术博物馆,1,0,3.5,0,1,0,0.0,高德
秦窗汉瓦中式铝建筑博物馆,1,0,2.9,0,0,1,0.0,高德
小小博物馆(映月湖环宇城店),1,0,2.9,0,0,1,0.0,高德
佛山大学仙溪校区北区博物馆,1,0,3.2,0,1,0,0.0,高德
锦玥国风美物馆,1,0,3.7,0,1,0,0.0,高德
玄憬龙博物馆(暂停开放),1,0,4.1,1,0,0,100.0,高德
佛山里水楚天黄科举匾额博物馆,1,0,3.7,0,1,0,0.0,高德
西樵山美术馆(有为馆),1,0,4.4,1,0,0,100.0,高德
叠滘水乡村史文化展馆,1,0,4.3,1,0,0,100.0,高德
大沥革命展示馆,1,0,4.1,1,0,0,100.0,高德
南山艺术馆,1,0,4.5,1,0,0,100.0,高德
南海风物方志馆,1,0,3.9,0,1,0,0.0,高德
有为馆,1,0,3.9,0,1,0,0.0,高德
中国蒙娜丽莎文化艺术馆,1,0,4.4,1,0,0,100.0,高德
南海区丹灶镇罗行村史馆,1,0,4.3,1,0,0,100.0,高德
农耕文化展览馆,1,0,4.2,1,0,0,100.0,高德
中共南三花工委史迹展览,1,0,3.8,0,1,0,0.0,高德
仙岗村村史馆,1,0,3.6,0,1,0,0.0,高德
小镇规划馆,1,0,4.3,1,0,0,100.0,高德
宝墨堂书法艺术中心,1,0,4.2,1,0,0,100.0,高德
铁村革命展示馆,1,0,4.2,1,0,0,100.0,高德
南海区袜子文化展览馆,1,0,4.3,1,0,0,100.0,高德
奥帝艺术馆,1,0,4.2,1,0,0,100.0,高德
南海龙堂文化展,1,0,3.8,0,1,0,0.0,高德
木必居古典艺术馆,1,0,4.0,1,0,0,100.0,高德
邹伯奇展示馆,1,0,3.6,0,1,0,0.0,高德
儒林历史文化陈列馆,1,0,3.6,0,1,0,0.0,高德
桂城文化展馆,1,0,3.3,0,1,0,0.0,高德
康有为书法艺术院,1,0,3.9,0,1,0,0.0,高德
华芳影像艺术空间,1,0,3.7,0,1,0,0.0,高德
佛山南海区里水镇收藏馆,1,0,4.0,1,0,0,100.0,高德
招大白坭坑炮楼陈列馆,1,0,2.3,0,0,1,0.0,高德
佛山市科普教育基地(细胞科技科普展馆),1,0,3.3,0,1,0,0.0,高德
良登村史馆,1,0,2.9,0,0,1,0.0,高德
佛山科学技术学院仙溪校区北区校史馆,1,0,3.7,0,1,0,0.0,高德
简村社区村史馆,1,0,1.9,0,0,1,0.0,高德
璜溪村艺术展览馆,1,0,3.5,0,1,0,0.0,高德
樵山文化中心,1,0,4.5,1,0,0,100.0,高德
无界艺术馆,1,0,3.7,0,1,0,0.0,高德
南新美术馆,1,0,4.4,1,0,0,100.0,高德
华天鹤美术馆,1,0,4.4,1,0,0,100.0,高德
映·美术馆,1,0,3.6,0,1,0,0.0,高德
卓艺美术(桂城校区),1,0,4.4,1,0,0,100.0,高德
有荷堂美术馆,1,0,4.5,1,0,0,100.0,高德
钧灏艺术馆,1,0,4.0,1,0,0,100.0,高德
佛山市南海区枫丹美术馆,1,0,4.0,1,0,0,100.0,高德
佛山自觉艺术馆,1,0,4.1,1,0,0,100.0,高德
灏迈艺术馆,1,0,3.9,0,1,0,0.0,高德
小神笔美术馆,1,0,3.8,0,1,0,0.0,高德
艺阡美术馆,1,0,2.9,0,0,1,0.0,高德
乐怡美术馆,1,0,3.1,0,1,0,0.0,高德
鸿扬艺术馆,1,0,3.6,0,1,0,0.0,高德
陈洲亲子美术馆,1,0,3.9,0,1,0,0.0,高德
清雅艺术馆,1,0,3.7,0,1,0,0.0,高德
阳晖茶艺馆,1,0,3.1,0,1,0,0.0,高德
悦艺美术馆(暂停开放),1,0,3.6,0,1,0,0.0,高德
新华乐育Ai书房,1,0,3.5,0,1,0,0.0,高德
读书驿站(里水·麻奢站),1,0,3.8,0,1,0,0.0,高德
读书驿站(桂城中海万锦豪园站),1,0,4.2,1,0,0,100.0,高德
读书驿站(大沥六联社区站),1,0,3.6,0,1,0,0.0,高德
南海科学馆,2,1,4.3,1,0,0,100.0,携程;高德
台铃科技馆(融创御府店),1,0,4.2,1,0,0,100.0,高德
佛山九江小牛顿科学馆(渔具路),1,0,3.7,0,1,0,0.0,高德
广东省民营科技馆,1,0,3.8,0,1,0,0.0,高德
UNI·科技创意中心(映月湖环宇城),1,0,3.1,0,1,0,0.0,高德
南海区信息技术学校,1,0,4.5,1,0,0,100.0,高德
广东省机械技师学院(南海校区),1,0,4.7,1,0,0,100.0,高德
广东轻工职业技术大学(南海校区南区),1,0,4.8,1,0,0,100.0,高德
佛山南海湾实验中学,1,0,4.3,1,0,0,100.0,高德
国际武术学校,1,0,4.4,1,0,0,100.0,高德
美伦国际高中,1,0,4.4,1,0,0,100.0,高德
南海农商银行(总行营业部),1,0,3.8,0,1,0,0.0,高德
南海体育中心,2,1,4.8,1,0,0,100.0,携程;高德
南海体育馆,4,3,4.7,1,0,0,100.0,携程;高德
超级180文娱综合体,1,0,4.4,1,0,0,100.0,高德
南海鹿尔花园,10,9,4.7,1,0,0,100.0,携程;高德
西樵山森吧飞越树上探险乐园,11,10,4.5,1,0,0,100.0,携程;高德
南海区体育中心体育场,2,1,4.7,1,0,0,100.0,携程;高德
南海影剧院,1,0,4.7,1,0,0,100.0,高德
桃园高尔夫会所,1,0,4.5,1,0,0,100.0,高德
莲塘玫瑰园,1,0,4.6,1,0,0,100.0,高德
丰速卡丁车俱乐部(金沙洲店),1,0,4.6,1,0,0,100.0,高德
九龙Park欢乐世界,2,1,4.6,1,0,0,100.0,携程;高德
耕山小寨,1,0,4.4,1,0,0,100.0,高德
金沙洲浪险猴天地,1,0,4.4,1,0,0,100.0,高德
南海高尔夫球会,1,0,4.5,1,0,0,100.0,高德
万达影城(南海万达广场店),1,0,4.7,1,0,0,100.0,高德
谢边农庄(祠侧巷),1,0,4.5,1,0,0,100.0,高德
野望川·露营地,1,0,4.5,1,0,0,100.0,高德
花语湖,1,0,4.5,1,0,0,100.0,高德
远方钓鱼场,1,0,4.4,1,0,0,100.0,高德
黄飞鸿狮艺武术馆,42,41,4.5,1,0,0,100.0,马蜂窝;去哪儿;携程;高德
夏漖粮园·喜文化创意基地,1,0,4.6,1,0,0,100.0,高德
早稻谷文旅小镇,1,0,4.4,1,0,0,100.0,高德
佛山高尔夫球会,4,3,4.6,1,0,0,100.0,携程;高德
淘花园露营地,1,0,4.4,1,0,0,100.0,高德
青木花舍·团建·露营·年会,1,0,4.4,1,0,0,100.0,高德
雾时之森·团建聚会·露营烧烤·派对轰趴,1,0,4.4,1,0,0,100.0,高德
红LiveHouse(佛山店),1,0,4.7,1,0,0,100.0,高德
W · Super Live Show(超级音乐秀场),1,0,4.5,1,0,0,100.0,高德
多元宝贝世界(龙汇店),2,1,4.5,1,0,0,100.0,携程;高德
稻田派对空间paddyparty,1,0,4.5,1,0,0,100.0,高德
星元地带Camping,1,0,4.5,1,0,0,100.0,高德
佛山W台球(旗舰店),1,0,4.7,1,0,0,100.0,高德
泽木体育馆,1,0,4.5,1,0,0,100.0,高德
虾开心钓虾馆·露天小酒馆,1,0,4.5,1,0,0,100.0,高德
上海村足球场,1,0,4.5,1,0,0,100.0,高德
二月花高尔夫球俱乐部,1,0,4.5,1,0,0,100.0,高德
星瑞羽毛球体育中心,1,0,4.6,1,0,0,100.0,高德
桂城半月岛生态公园-露营地,1,0,4.4,1,0,0,100.0,高德
平稳村篮球场,1,0,4.5,1,0,0,100.0,高德
佳高羽毛球乒乓球馆,1,0,4.6,1,0,0,100.0,高德
爆笑虫子城市主题乐园,1,0,4.6,1,0,0,100.0,高德
肥佬钓虾场(金沙洲店),1,0,4.4,1,0,0,100.0,高德
万达影城(佛山南海万科广场店),1,0,4.4,1,0,0,100.0,高德
林溪生态农庄,1,0,4.5,1,0,0,100.0,高德
西樵山桃花源农家乐,1,0,4.3,1,0,0,100.0,高德
乐动力黄岐文体中心,1,0,4.5,1,0,0,100.0,高德
大板牙主题乐园,2,1,4.4,1,0,0,100.0,携程;高德
脉铂影城(佛山金铂中心店),1,0,4.6,1,0,0,100.0,高德
大浩湖度假区,1,0,4.4,1,0,0,100.0,高德
TOP LEVEL顶级娱乐(金沙洲万达广场店),1,0,4.5,1,0,0,100.0,高德
西樵樵海港农庄,1,0,4.4,1,0,0,100.0,高德
南海体育中心游泳馆,1,0,4.5,1,0,0,100.0,高德
上林苑销售中心,1,0,4.5,1,0,0,100.0,高德
佛山市众米乐谷文化旅游有限公司,1,0,4.2,1,0,0,100.0,高德
飙风潮玩娱乐城(网红店),1,0,4.4,1,0,0,100.0,高德
